Time,Raw Data,Filtered Data,DC Value,Current Period,Average Period,Current Peak Size,Average Peak Size,Status
1000,0.03516483,0.0318579646937519,0.045189522428746,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02661783,0.0314597102629838,0.0451859258158553,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.01953602,0.0310771795243175,0.0451814187026017,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02612943,0.0306874177532532,0.045176014010661,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02612943,0.0303023770643374,0.0451697310425836,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02710623,0.0299348651765999,0.0451626050399033,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0295876823624297,0.0451546795959235,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02661783,0.0292610761107848,0.045145999460764,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02564103,0.0289522948260906,0.0451366065922602,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.0286609117111518,0.0451265419874485,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0283914357381696,0.045115850893235,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02612943,0.0281442078128428,0.0451045810254986,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02661783,0.027914410516803,0.0450927738288044,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0277029801876432,0.0450804638237489,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03076923,0.0275184928468485,0.0450676926843541,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02930403,0.0273666825286748,0.0450545139483924,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02881563,0.0272435743670677,0.04504098361207,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03467643,0.0271518626658155,0.0450271627539775,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03443223,0.0271048299796991,0.0450131177138519,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03272283,0.0271034032669914,0.0449989080971011,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03296703,0.0271378039742703,0.0449845824986631,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03687424,0.0272079874931371,0.0449701875786749,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03663003,0.0273211936818653,0.0449557772651559,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03492063,0.0274747347368058,0.0449414048993394,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03565323,0.0276591942291838,0.0449271126441109,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03711843,0.0278720274073917,0.0449129370487892,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03858364,0.0281164970627502,0.0448989286826903,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03956044,0.0283956948102953,0.0448851521489383,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03907203,0.0287086182793844,0.0448716514236642,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04004884,0.0290513205848239,0.0448584464184035,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04151404,0.0294229487173726,0.0448455774735569,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04175825,0.0298243534383288,0.0448331079676974,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04078144,0.0302514862044551,0.0448210837248482,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04200244,0.0306984341092825,0.0448095292430775,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04322344,0.0311644260191727,0.0447984654840957,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04493285,0.0316525833561983,0.044787915828352,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04542125,0.0321652133321134,0.0447779056842352,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04346764,0.0326978186647912,0.0447684546376444,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04420024,0.0332412656118873,0.0447595716004791,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04493284,0.0337915966184672,0.0447512626562834,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04297924,0.0343452299731383,0.0447435327485095,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04420024,0.0348957317211982,0.0447363800657468,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04590964,0.0354434249313052,0.0447298021115507,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04713064,0.0359939642533548,0.0447238029232244,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04542124,0.0365474007341868,0.0447183905783401,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04590964,0.0370977007741246,0.044713569947244,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04957265,0.0376462589705925,0.0447093419319267,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04639804,0.0381968297523093,0.0447057053043677,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04249085,0.038736357065443,0.0447026480224104,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04493284,0.0392503690162724,0.0447001427311996,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04493284,0.0397399718662139,0.0446981585177545,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04688644,0.0402112906896451,0.0446966814357232,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04664225,0.0406688436618145,0.0446957135164656,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04444444,0.0411103354254719,0.0446952339901162,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04493284,0.0415288131834896,0.0446951939584672,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04664225,0.041924965077203,0.044695565640257,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04688645,0.0423048864857667,0.0446963495853846,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04444444,0.0426677078186165,0.0446975356757884,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04542125,0.0430077582435552,0.0446990961039978,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04517704,0.0433243754147542,0.0447009988066703,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04737485,0.0436220960251597,0.0447032163012961,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04639805,0.0439058034578089,0.0447057332106145,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04542125,0.0441742438337156,0.0447085372344613,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04542124,0.0444231747552886,0.0447116071299718,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04664225,0.0446535496898048,0.0447149176984753,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04688645,0.0448698963827349,0.0447184485506147,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04468865,0.0450717126198756,0.0447221783707253,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04957265,0.045260416890473,0.044726082285806,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04493284,0.0454405646232087,0.044730133097966,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03687424,0.0455938159385087,0.0447342845704715,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04102564,0.0456978537152587,0.0447384683501876,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.05030525,0.0457711516217392,0.0447426259338214,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.04224664,0.0458379096235585,0.0447467193856794,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03418804,0.0458766721029322,0.0447506944493281,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03980464,0.045863053368602,0.0447544715253627,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03663003,0.0458026395660242,0.0447579666310406,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03858364,0.0457024859820669,0.0447611001970379,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03760684,0.0455669987163006,0.0447638059835309,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03565323,0.0453978307883017,0.0447660175845246,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03418803,0.0451902391850022,0.0447676545688036,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03467643,0.0449430568371074,0.0447686369055003,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03516484,0.0446618896198454,0.04476889644442,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03345543,0.0443515959925307,0.0447683760651608,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03199023,0.0440106314145272,0.04476702207565,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03296703,0.0436388627009284,0.0447647805992759,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03272283,0.0432420563655766,0.0447616029015393,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03003663,0.042821952872738,0.0447574454907656,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03052503,0.0423759664932065,0.0447522637586391,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03076923,0.0419072836516863,0.0447460141411912,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03174603,0.0414238809033356,0.0447386624654936,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02735043,0.0409269198884932,0.0447301810223918,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02905983,0.0404118135788573,0.0447205416298866,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03028083,0.0398838349922492,0.0447097272589709,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02979243,0.0393527705368051,0.0446977427287404,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.0388191938309084,0.0446845995435003,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02735043,0.0382789969455121,0.0446703001451905,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03565323,0.0377442332771662,0.0446548548992098,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02808303,0.0372302932844904,0.0446382933256245,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02173382,0.0367187330110771,0.0446206323145344,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02735043,0.0361908938775016,0.04460186630026,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.0356590592666622,0.044581995687021,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.0351356710383895,0.0445610497551959,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0346243249476033,0.0445390813149919,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.0341278117925701,0.0445161389617308,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.033646402688497,0.0444922622425548,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02881563,0.0331820350688687,0.044467491291847,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02930403,0.0327399092417928,0.0444418690313126,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02710623,0.0323202695984678,0.0444154377733539,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0319171411334335,0.0443882286963269,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02979243,0.0315314994877754,0.0443602674688292,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0311698213403899,0.0443315892999291,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02905983,0.0308327699985252,0.0443022370173336,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02735043,0.0305172290946995,0.04427225324076,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02930403,0.0302217106603985,0.0442416790850195,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.0299465492404276,0.0442105562177002,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02588522,0.0296865761463999,0.0441789244179944,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02612943,0.0294345810679498,0.0441468151238905,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03003663,0.0291951199973122,0.0441142564047497,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02930403,0.0289789723361824,0.0440812806402543,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637362,0.028784236589836,0.0440479167459445,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02588523,0.0285994576372251,0.0440141814532833,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637362,0.0284196755773672,0.0439800840588608,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02857143,0.0282493379649905,0.043945647121789,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02905983,0.0280962923514579,0.0439109134963622,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02661783,0.0279606847264063,0.0438759143496227,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02661783,0.0278350550636197,0.0438406587963958,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02808303,0.0277176618224884,0.0438051721818355,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0276129607889881,0.04376949957632,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0275209424914626,0.0437336520867969,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02710623,0.0274372450598437,0.0436976060830067,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0273611260473041,0.0436613729600537,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0272947296636049,0.0436250032351826,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637362,0.0272363518075754,0.0435885336410383,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637362,0.0271812111866713,0.0435519837242809,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0271278631384524,0.0435153703760732,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0270792837407799,0.0434787094390416,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0270388215583071,0.0434420178646043,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637362,0.0270051463807189,0.0434053067217864,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0269763149737519,0.043368578898079,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0269555526517611,0.0433318381447037,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02857143,0.026945341922909,0.0432950932432259,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02710623,0.0269432067506595,0.0432583535027249,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03467643,0.0269554428437758,0.0432216347122898,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02710623,0.0269893831703477,0.0431849608638261,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02124542,0.0270229342812568,0.0431483406832183,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02735043,0.0270366841984563,0.0431117688276305,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02490843,0.0270383399809714,0.0430752402336311,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0270359389509698,0.0430387494041497,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.027035627356448,0.0430022983315912,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637362,0.0270386137866023,0.0429658867836452,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637362,0.0270395415313048,0.0429295021968208,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0270386215920099,0.0428931435125531,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.02704104613991,0.0428568296024025,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0270478758727397,0.0428205770925214,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0270550417058474,0.0427843908741224,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02808303,0.0270621098396975,0.0427482713709074,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02808303,0.0270726153505622,0.0427122210685855,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02612943,0.0270850656887292,0.0426762414307094,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02612943,0.0270934779293576,0.042640325152207,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02588523,0.0270950179587927,0.042604456767236,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02808303,0.0270928954917124,0.0425686225126324,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02710623,0.0270921438684999,0.0425328177181177,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02588522,0.0270911969171552,0.0424970376756862,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02759463,0.0270875844237745,0.0424612737483699,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0270858870322481,0.0424255259584531,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02417582,0.0270844868941851,0.042389799937377,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02637363,0.0270755155212754,0.0423540938218409,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03272283,0.0270694497128447,0.042318410464071,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0270806404450363,0.0422827619119526,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.01953602,0.0270900909864626,0.0422471401998245,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02612943,0.0270761758943459,0.0422115166461018,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.03321123,0.0270589066454214,0.0421758798595113,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02710623,0.0270601332909965,0.0421402425465832,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0270714853065255,0.0421046178642006,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0270836299331608,0.0420690064574703,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02735043,0.0270953430794297,0.0420333981278581,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02783883,0.0271073149038783,0.0419977844441868,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02832723,0.0271223011561259,0.0419621668081035,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02686203,0.0271398974038007,0.0419265529159593,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02661783,0.0271558037834133,0.0418909471368876,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02808303,0.0271693918115855,0.0418553486974175,0.416666666666667,0.661111111111111,0.00348866354432369,0.0119942084845001,2
1000,0.02857143,0.027185461755399,0.0418197600720003,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02661783,0.0272043720515253,0.0417841855572589,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02710623,0.027221434335109,0.0417486232099586,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02881563,0.0272378130420815,0.0417130694370586,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02930403,0.0272599033278634,0.0416775277487288,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02637362,0.0272866190999258,0.0416420044249806,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02588523,0.0273087594106753,0.041606500699037,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02808303,0.0273241796809645,0.0415710157769994,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02930403,0.0273409850942434,0.0415355559707891,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02393162,0.0273578620292428,0.0415001282084821,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02564103,0.0273632928742003,0.0414647249515077,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02832723,0.0273595190261561,0.0414293314652616,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02808303,0.0273575152519158,0.0413939377165194,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02466423,0.0273553241296782,0.0413585365113858,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02637362,0.0273451327355276,0.0413231186029236,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02710623,0.0273289114470506,0.041287674744027,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02857143,0.0273141645038859,0.0412522167814138,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02808303,0.0273054589900693,0.0412167778651879,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02661783,0.0273007842106288,0.0411813654394845,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02686203,0.0272951078184546,0.041145953203066,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02808303,0.0272889248752958,0.0411105393717026,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02857143,0.027286960669011,0.0410751555227086,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02686203,0.0272894963940548,0.0410398179705578,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02686203,0.027291764869453,0.0410045182212455,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.03003663,0.0272959205946841,0.0409692459566235,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02832723,0.0273085164722737,0.0409340014111354,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02832723,0.02732823504057,0.0408987917648486,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02661783,0.0273492198112719,0.0408636225259474,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02808303,0.0273683622224758,0.0408284955346604,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02832723,0.0273878837929814,0.0407934150438408,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02686203,0.0274083438512314,0.0407583874404954,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02661783,0.0274252449145582,0.0407234106424837,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02783883,0.0274377925733168,0.0406884739311768,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02808303,0.0274499372802308,0.0406535703334657,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02588522,0.0274609372223362,0.0406186994782258,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02637363,0.0274654993369741,0.0405838579892158,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02466423,0.0274599944601561,0.040549035184794,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02832723,0.0274465828887309,0.040514223536747,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02612943,0.0274311666890821,0.0404794276546129,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02637363,0.0274133334306926,0.0404446487183968,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
1000,0.02832723,0.0273937979864807,0.0404098809094939,0.454166666666667,0.599444444444444,0.0040569120309319,0.0108759729004781,2
